"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.2968995140e+00,-3.2545397240e-16,0.0000000000e+00,0.0000000000e+00,1.0769155330e-16,1.0000000000e+00,1.0000000000e+00,2.4797390000e-16,0.0000000000e+00,0.0000000000e+00,-3.0189146120e-17
4.0500000000e+00,4.0500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.2748255810e+00,-2.9232564930e-16,0.0000000000e+00,0.0000000000e+00,9.6599321000e-17,1.0000000000e+00,1.0000000000e+00,2.2359392990e-16,0.0000000000e+00,0.0000000000e+00,-2.7849192590e-17
4.1000000000e+00,4.1000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.2527507330e+00,-2.6237394900e-16,0.0000000000e+00,0.0000000000e+00,8.6573020490e-17,1.0000000000e+00,1.0000000000e+00,2.0155161670e-16,0.0000000000e+00,0.0000000000e+00,-2.5735413730e-17
4.1500000000e+00,4.1500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.2306749600e+00,-2.3531384030e-16,0.0000000000e+00,0.0000000000e+00,7.7516425500e-17,1.0000000000e+00,1.0000000000e+00,1.8163589870e-16,0.0000000000e+00,0.0000000000e+00,-2.3825774270e-17
4.2000000000e+00,4.2000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.2085982540e+00,-2.1088402370e-16,0.0000000000e+00,0.0000000000e+00,6.9340837260e-17,1.0000000000e+00,1.0000000000e+00,1.6365758410e-16,0.0000000000e+00,0.0000000000e+00,-2.2100810030e-17
4.2500000000e+00,4.2500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.1865206070e+00,-1.8884511780e-16,0.0000000000e+00,0.0000000000e+00,6.1966281010e-17,1.0000000000e+00,1.0000000000e+00,1.4743788520e-16,0.0000000000e+00,0.0000000000e+00,-2.0548796190e-17
4.3000000000e+00,4.3000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.1644420090e+00,-1.6897797150e-16,0.0000000000e+00,0.0000000000e+00,5.5320980220e-17,1.0000000000e+00,1.0000000000e+00,1.3281696970e-16,0.0000000000e+00,0.0000000000e+00,-1.9149609900e-17
4.3500000000e+00,4.3500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.1423624510e+00,-1.5108209300e-16,0.0000000000e+00,0.0000000000e+00,4.9332699110e-17,1.0000000000e+00,1.0000000000e+00,1.1964995900e-16,0.0000000000e+00,0.0000000000e+00,-1.7888594810e-17
4.4000000000e+00,4.4000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.1202819250e+00,-1.3497418980e-16,0.0000000000e+00,0.0000000000e+00,4.3944020490e-17,1.0000000000e+00,1.0000000000e+00,1.0779601250e-16,0.0000000000e+00,0.0000000000e+00,-1.6757045230e-17
4.4500000000e+00,4.4500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.0982004210e+00,-1.2048681220e-16,0.0000000000e+00,0.0000000000e+00,3.9098701550e-17,1.0000000000e+00,1.0000000000e+00,9.7136319910e-17,0.0000000000e+00,0.0000000000e+00,-1.5742306380e-17
4.5000000000e+00,4.5000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.0761179310e+00,-1.0746709350e-16,0.0000000000e+00,0.0000000000e+00,3.4746013780e-17,1.0000000000e+00,1.0000000000e+00,8.7557143620e-17,0.0000000000e+00,0.0000000000e+00,-1.4825023200e-17
4.5500000000e+00,4.5500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.0540344440e+00,-9.5775580890e-17,0.0000000000e+00,0.0000000000e+00,3.0836599430e-17,1.0000000000e+00,1.0000000000e+00,7.8955224660e-17,0.0000000000e+00,0.0000000000e+00,-1.4004428570e-17
4.6000000000e+00,4.6000000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.0319499520e+00,-8.5285152300e-17,0.0000000000e+00,0.0000000000e+00,2.7326132700e-17,1.0000000000e+00,1.0000000000e+00,7.1236089120e-17,0.0000000000e+00,0.0000000000e+00,-1.3272494250e-17
4.6500000000e+00,4.6500000000e+00,0.0000000000e+00,-4.6003861280e-16,-7.0098644450e+00,-7.5880011540e-17,0.0000000000e+00,0.0000000000e+00,2.4181675460e-17,1.0000000000e+00,1.0000000000e+00,6.4318553970e-17,0.0000000000e+00,0.0000000000e+00,-1.2628267290e-17
4.7000000000e+00,4.7000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.9877779130e+00,-6.7454758580e-17,0.0000000000e+00,0.0000000000e+00,2.1364675440e-17,1.0000000000e+00,1.0000000000e+00,5.8122261810e-17,0.0000000000e+00,0.0000000000e+00,-1.2026484810e-17
4.7500000000e+00,4.7500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.9656903470e+00,-5.9913528980e-17,0.0000000000e+00,0.0000000000e+00,1.8844206780e-17,1.0000000000e+00,1.0000000000e+00,5.2576409740e-17,0.0000000000e+00,0.0000000000e+00,-1.1502443900e-17
4.8000000000e+00,4.8000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.9436017370e+00,-5.3169198140e-17,0.0000000000e+00,0.0000000000e+00,1.6589749950e-17,1.0000000000e+00,1.0000000000e+00,4.7616703200e-17,0.0000000000e+00,0.0000000000e+00,-1.1033587540e-17
4.8500000000e+00,4.8500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.9215120740e+00,-4.7142646010e-17,0.0000000000e+00,0.0000000000e+00,1.4570514970e-17,1.0000000000e+00,1.0000000000e+00,4.3185781640e-17,0.0000000000e+00,0.0000000000e+00,-1.0612808150e-17
4.9000000000e+00,4.9000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.8994213480e+00,-4.1762078110e-17,0.0000000000e+00,0.0000000000e+00,1.2768306240e-17,1.0000000000e+00,1.0000000000e+00,3.9231623170e-17,0.0000000000e+00,0.0000000000e+00,-1.0232873310e-17
4.9500000000e+00,4.9500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.8773295490e+00,-3.6962399110e-17,0.0000000000e+00,0.0000000000e+00,1.1159337800e-17,1.0000000000e+00,1.0000000000e+00,3.5703921470e-17,0.0000000000e+00,0.0000000000e+00,-9.8970702000e-18
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.8552366680e+00,-3.2684635170e-17,0.0000000000e+00,0.0000000000e+00,9.7291157790e-18,1.0000000000e+00,1.0000000000e+00,3.2561544050e-17,0.0000000000e+00,0.0000000000e+00,-9.6027577770e-18
5.0500000000e+00,5.0500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.8331426940e+00,-2.8875401780e-17,0.0000000000e+00,0.0000000000e+00,8.4520023160e-18,1.0000000000e+00,1.0000000000e+00,2.9763914740e-17,0.0000000000e+00,0.0000000000e+00,-9.3388188220e-18
5.1000000000e+00,5.1000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.8110476190e+00,-2.5486413810e-17,0.0000000000e+00,0.0000000000e+00,7.3187630640e-18,1.0000000000e+00,1.0000000000e+00,2.7274574400e-17,0.0000000000e+00,0.0000000000e+00,-9.1058887540e-18
5.1500000000e+00,5.1500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.7889514310e+00,-2.2474034840e-17,0.0000000000e+00,0.0000000000e+00,6.3093223470e-18,1.0000000000e+00,1.0000000000e+00,2.5063144310e-17,0.0000000000e+00,0.0000000000e+00,-8.8970643320e-18
5.2000000000e+00,5.2000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.7668541230e+00,-1.9798862810e-17,0.0000000000e+00,0.0000000000e+00,5.4133292790e-18,1.0000000000e+00,1.0000000000e+00,2.3100455460e-17,0.0000000000e+00,0.0000000000e+00,-8.7130598630e-18
5.2500000000e+00,5.2500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.7447556830e+00,-1.7425349500e-17,0.0000000000e+00,0.0000000000e+00,4.6156218150e-18,1.0000000000e+00,1.0000000000e+00,2.1359988780e-17,0.0000000000e+00,0.0000000000e+00,-8.5514475780e-18
5.3000000000e+00,5.3000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.7226561030e+00,-1.5321451330e-17,0.0000000000e+00,0.0000000000e+00,3.9095976570e-18,1.0000000000e+00,1.0000000000e+00,1.9819266290e-17,0.0000000000e+00,0.0000000000e+00,-8.4078728950e-18
5.3500000000e+00,5.3500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.7005553730e+00,-1.3458309050e-17,0.0000000000e+00,0.0000000000e+00,3.2859831600e-18,1.0000000000e+00,1.0000000000e+00,1.8455707170e-17,0.0000000000e+00,0.0000000000e+00,-8.2845314830e-18
5.4000000000e+00,5.4000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.6784534840e+00,-1.1809954320e-17,0.0000000000e+00,0.0000000000e+00,2.7223931110e-18,1.0000000000e+00,1.0000000000e+00,1.7247847610e-17,0.0000000000e+00,0.0000000000e+00,-8.1621278010e-18
5.4500000000e+00,5.4500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.6563504270e+00,-1.0353041040e-17,0.0000000000e+00,0.0000000000e+00,2.2347330490e-18,1.0000000000e+00,1.0000000000e+00,1.6182694740e-17,0.0000000000e+00,0.0000000000e+00,-8.0789627720e-18
5.5000000000e+00,5.5000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.6342461910e+00,-9.0665995770e-18,0.0000000000e+00,0.0000000000e+00,1.8021905810e-18,1.0000000000e+00,1.0000000000e+00,1.5244334390e-17,0.0000000000e+00,0.0000000000e+00,-7.9799747100e-18
5.5500000000e+00,5.5500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.6121407690e+00,-7.9318121600e-18,0.0000000000e+00,0.0000000000e+00,1.4220193510e-18,1.0000000000e+00,1.0000000000e+00,1.4415018390e-17,0.0000000000e+00,0.0000000000e+00,-7.9016463800e-18
5.6000000000e+00,5.6000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.5900341500e+00,-6.9318077340e-18,0.0000000000e+00,0.0000000000e+00,1.0845965800e-18,1.0000000000e+00,1.0000000000e+00,1.3686537610e-17,0.0000000000e+00,0.0000000000e+00,-7.8141143150e-18
5.6500000000e+00,5.6500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.5679263270e+00,-6.0514748040e-18,0.0000000000e+00,0.0000000000e+00,7.8727218250e-19,1.0000000000e+00,1.0000000000e+00,1.3045691800e-17,0.0000000000e+00,0.0000000000e+00,-7.7791976070e-18
5.7000000000e+00,5.7000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.5458172900e+00,-5.2772908080e-18,0.0000000000e+00,0.0000000000e+00,5.2436749820e-19,1.0000000000e+00,1.0000000000e+00,1.2484281080e-17,0.0000000000e+00,0.0000000000e+00,-7.9697341620e-18
5.7500000000e+00,5.7500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.5237070310e+00,-4.5971667090e-18,0.0000000000e+00,0.0000000000e+00,2.9152605230e-19,1.0000000000e+00,1.0000000000e+00,1.1992364650e-17,0.0000000000e+00,0.0000000000e+00,-7.6883511880e-18
5.8000000000e+00,5.8000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.5015955400e+00,-4.0003055880e-18,0.0000000000e+00,0.0000000000e+00,8.7057537610e-20,1.0000000000e+00,1.0000000000e+00,1.1561402410e-17,0.0000000000e+00,0.0000000000e+00,-7.6513261690e-18
5.8500000000e+00,5.8500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.4794828090e+00,-3.4770740590e-18,0.0000000000e+00,0.0000000000e+00,-9.1712977900e-20,1.0000000000e+00,1.0000000000e+00,1.1184827120e-17,0.0000000000e+00,0.0000000000e+00,-7.6305921980e-18
5.9000000000e+00,5.9000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.4573688290e+00,-3.0188854900e-18,0.0000000000e+00,0.0000000000e+00,-2.4921374190e-19,1.0000000000e+00,1.0000000000e+00,1.0857495380e-17,0.0000000000e+00,0.0000000000e+00,-7.5908390100e-18
5.9500000000e+00,5.9500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.4352535920e+00,-2.6180940210e-18,0.0000000000e+00,0.0000000000e+00,-3.8672917030e-19,1.0000000000e+00,1.0000000000e+00,1.0570652290e-17,0.0000000000e+00,0.0000000000e+00,-7.5667881250e-18
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.4131370890e+00,-2.2678984820e-18,0.0000000000e+00,0.0000000000e+00,-5.0750229070e-19,1.0000000000e+00,1.0000000000e+00,1.0323317570e-17,0.0000000000e+00,0.0000000000e+00,-7.5467884430e-18
6.0500000000e+00,6.0500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.3910193110e+00,-1.9622553640e-18,0.0000000000e+00,0.0000000000e+00,-6.1525468670e-19,1.0000000000e+00,1.0000000000e+00,1.0108377360e-17,0.0000000000e+00,0.0000000000e+00,-7.5314079570e-18
6.1000000000e+00,6.1000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.3689002490e+00,-1.6958000700e-18,0.0000000000e+00,0.0000000000e+00,-7.0958293030e-19,1.0000000000e+00,1.0000000000e+00,9.9219933110e-18,0.0000000000e+00,0.0000000000e+00,-7.5174977440e-18
6.1500000000e+00,6.1500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.3467798940e+00,-1.4637757270e-18,0.0000000000e+00,0.0000000000e+00,-7.9210362680e-19,1.0000000000e+00,1.0000000000e+00,9.7603740030e-18,0.0000000000e+00,0.0000000000e+00,-7.5053090620e-18
6.2000000000e+00,6.2000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.3246582380e+00,-1.2619689000e-18,0.0000000000e+00,0.0000000000e+00,-8.6378218190e-19,1.0000000000e+00,1.0000000000e+00,9.6207744250e-18,0.0000000000e+00,0.0000000000e+00,-7.4947569930e-18
6.2500000000e+00,6.2500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.3025352710e+00,-1.0866515930e-18,0.0000000000e+00,0.0000000000e+00,-9.2922719800e-19,1.0000000000e+00,1.0000000000e+00,9.5014919000e-18,0.0000000000e+00,0.0000000000e+00,-7.4858281410e-18
6.3000000000e+00,6.3000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.2804109840e+00,-9.3452897590e-19,0.0000000000e+00,0.0000000000e+00,-9.8564991440e-19,1.0000000000e+00,1.0000000000e+00,9.4004341240e-18,0.0000000000e+00,0.0000000000e+00,-7.4791129770e-18
6.3500000000e+00,6.3500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.2582853670e+00,-8.0269232870e-19,0.0000000000e+00,0.0000000000e+00,-1.0357343220e-18,1.0000000000e+00,1.0000000000e+00,9.3109324740e-18,0.0000000000e+00,0.0000000000e+00,-7.6357856070e-18
6.4000000000e+00,6.4000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.2361584100e+00,-6.8857671470e-19,0.0000000000e+00,0.0000000000e+00,-1.0809800740e-18,1.0000000000e+00,1.0000000000e+00,9.2377687160e-18,0.0000000000e+00,0.0000000000e+00,-7.4694474460e-18
6.4500000000e+00,6.4500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.2140301030e+00,-5.8992295800e-19,0.0000000000e+00,0.0000000000e+00,-1.1184609190e-18,1.0000000000e+00,1.0000000000e+00,9.1763153890e-18,0.0000000000e+00,0.0000000000e+00,-7.4692179260e-18
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.1919004350e+00,-5.0474351950e-19,0.0000000000e+00,0.0000000000e+00,-1.1536829690e-18,1.0000000000e+00,1.0000000000e+00,9.1242208900e-18,0.0000000000e+00,0.0000000000e+00,-7.4649736610e-18
6.5500000000e+00,6.5500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.1697693950e+00,-4.3129190600e-19,0.0000000000e+00,0.0000000000e+00,-1.1851827020e-18,1.0000000000e+00,1.0000000000e+00,9.0828223430e-18,0.0000000000e+00,0.0000000000e+00,-7.4692335500e-18
6.6000000000e+00,6.6000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.1476369720e+00,-3.6803527880e-19,0.0000000000e+00,0.0000000000e+00,-1.2117950090e-18,1.0000000000e+00,1.0000000000e+00,9.0462975370e-18,0.0000000000e+00,0.0000000000e+00,-7.4626641740e-18
6.6500000000e+00,6.6500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.1255031540e+00,-3.1362995160e-19,0.0000000000e+00,0.0000000000e+00,-1.2367083530e-18,1.0000000000e+00,1.0000000000e+00,9.0166830910e-18,0.0000000000e+00,0.0000000000e+00,-7.4649062180e-18
6.7000000000e+00,6.7000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.1033679290e+00,-2.6689950140e-19,0.0000000000e+00,0.0000000000e+00,-1.2583514790e-18,1.0000000000e+00,1.0000000000e+00,8.9943773070e-18,0.0000000000e+00,0.0000000000e+00,-7.4705872600e-18
6.7500000000e+00,6.7500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.0812312830e+00,-2.2681523350e-19,0.0000000000e+00,0.0000000000e+00,-1.2802899030e-18,1.0000000000e+00,1.0000000000e+00,8.9772586150e-18,0.0000000000e+00,0.0000000000e+00,-7.4694896090e-18
6.8000000000e+00,6.8000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.0590932040e+00,-1.9247876940e-19,0.0000000000e+00,0.0000000000e+00,-1.2989209120e-18,1.0000000000e+00,1.0000000000e+00,8.9638669690e-18,0.0000000000e+00,0.0000000000e+00,-7.4738614390e-18
6.8500000000e+00,6.8500000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.0369536780e+00,-1.6310654530e-19,0.0000000000e+00,0.0000000000e+00,-1.3165500370e-18,1.0000000000e+00,1.0000000000e+00,8.9539079960e-18,0.0000000000e+00,0.0000000000e+00,-7.4707199130e-18
6.9000000000e+00,6.9000000000e+00,0.0000000000e+00,-4.6003861280e-16,-6.0148126890e+00,-1.3801602710e-19,0.0000000000e+00,0.0000000000e+00,-1.3318890840e-18,1.0000000000e+00,1.0000000000e+00,8.9469324820e-18,0.0000000000e+00,0.0000000000e+00,-7.4775259940e-18
6.9500000000e+00,6.9500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.9926702240e+00,-1.1661346870e-19,0.0000000000e+00,0.0000000000e+00,-1.0400122130e-18,1.0000000000e+00,1.0000000000e+00,9.3760228790e-18,0.0000000000e+00,0.0000000000e+00,-2.3906197550e-17
7.0000000000e+00,7.0000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.9705262650e+00,-9.8383051870e-20,0.0000000000e+00,0.0000000000e+00,-1.3607516480e-18,1.0000000000e+00,1.0000000000e+00,8.9424970710e-18,0.0000000000e+00,0.0000000000e+00,-7.4830059610e-18
7.0500000000e+00,7.0500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.9483807980e+00,-8.2877266080e-20,0.0000000000e+00,0.0000000000e+00,-1.3740231440e-18,1.0000000000e+00,1.0000000000e+00,8.9435871590e-18,0.0000000000e+00,0.0000000000e+00,-7.4873173190e-18
7.1000000000e+00,7.1000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.9262338040e+00,-6.9708396430e-20,0.0000000000e+00,0.0000000000e+00,-1.3862672390e-18,1.0000000000e+00,1.0000000000e+00,8.9462554370e-18,0.0000000000e+00,0.0000000000e+00,-7.4934982860e-18
7.1500000000e+00,7.1500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.9040852660e+00,-5.8541001950e-20,0.0000000000e+00,0.0000000000e+00,-1.3988935250e-18,1.0000000000e+00,1.0000000000e+00,8.9518915660e-18,0.0000000000e+00,0.0000000000e+00,-7.4965299250e-18
7.2000000000e+00,7.2000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.8819351650e+00,-4.9085277850e-20,0.0000000000e+00,0.0000000000e+00,-1.4096263390e-18,1.0000000000e+00,1.0000000000e+00,8.9563480910e-18,0.0000000000e+00,0.0000000000e+00,-7.5680681440e-18
7.2500000000e+00,7.2500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.8597834840e+00,-4.1091205670e-20,0.0000000000e+00,0.0000000000e+00,-1.4194966380e-18,1.0000000000e+00,1.0000000000e+00,8.9634959500e-18,0.0000000000e+00,0.0000000000e+00,-7.4937622570e-18
7.3000000000e+00,7.3000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.8376302010e+00,-3.4343404680e-20,0.0000000000e+00,0.0000000000e+00,-1.4286966680e-18,1.0000000000e+00,1.0000000000e+00,8.9729237500e-18,0.0000000000e+00,0.0000000000e+00,-7.5089140210e-18
7.3500000000e+00,7.3500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.8154752980e+00,-2.8656606690e-20,0.0000000000e+00,0.0000000000e+00,-1.4403348680e-18,1.0000000000e+00,1.0000000000e+00,8.9810706940e-18,0.0000000000e+00,0.0000000000e+00,-7.6534893510e-18
7.4000000000e+00,7.4000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.7933187520e+00,-2.3871684320e-20,0.0000000000e+00,0.0000000000e+00,-1.4519805340e-18,1.0000000000e+00,1.0000000000e+00,8.9918880340e-18,0.0000000000e+00,0.0000000000e+00,-7.6562313900e-18
7.4500000000e+00,7.4500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.7711605420e+00,-1.9852169940e-20,0.0000000000e+00,0.0000000000e+00,-1.4618386370e-18,1.0000000000e+00,1.0000000000e+00,9.0018618690e-18,0.0000000000e+00,0.0000000000e+00,-7.5237069850e-18
7.5000000000e+00,7.5000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.7490006460e+00,-1.6481209030e-20,0.0000000000e+00,0.0000000000e+00,-1.4701198310e-18,1.0000000000e+00,1.0000000000e+00,9.0131739170e-18,0.0000000000e+00,0.0000000000e+00,-7.4991203760e-18
7.5500000000e+00,7.5500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.7268390420e+00,-1.3658897640e-20,0.0000000000e+00,0.0000000000e+00,-1.4800736020e-18,1.0000000000e+00,1.0000000000e+00,9.0263101370e-18,0.0000000000e+00,0.0000000000e+00,-7.5666745010e-18
7.6000000000e+00,7.6000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.7046757060e+00,-1.1299958870e-20,0.0000000000e+00,0.0000000000e+00,-1.4898401590e-18,1.0000000000e+00,1.0000000000e+00,9.0373791790e-18,0.0000000000e+00,0.0000000000e+00,-7.5464916490e-18
7.6500000000e+00,7.6500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.6825106140e+00,-9.3317183460e-21,0.0000000000e+00,0.0000000000e+00,-1.5011417350e-18,1.0000000000e+00,1.0000000000e+00,9.0499668380e-18,0.0000000000e+00,0.0000000000e+00,-7.5417461810e-18
7.7000000000e+00,7.7000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.6603437410e+00,-7.6923427950e-21,0.0000000000e+00,0.0000000000e+00,-1.5116321870e-18,1.0000000000e+00,1.0000000000e+00,9.0645052460e-18,0.0000000000e+00,0.0000000000e+00,-7.5465247120e-18
7.7500000000e+00,7.7500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.6381750640e+00,-6.3293099240e-21,0.0000000000e+00,0.0000000000e+00,-1.5192055810e-18,1.0000000000e+00,1.0000000000e+00,9.0788520110e-18,0.0000000000e+00,0.0000000000e+00,-7.5505090990e-18
7.8000000000e+00,7.8000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.6160045550e+00,-5.1980813220e-21,0.0000000000e+00,0.0000000000e+00,-1.5316586380e-18,1.0000000000e+00,1.0000000000e+00,9.0921873330e-18,0.0000000000e+00,0.0000000000e+00,-7.5549916990e-18
7.8500000000e+00,7.8500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.5938321910e+00,-4.2609532400e-21,0.0000000000e+00,0.0000000000e+00,-1.5401210380e-18,1.0000000000e+00,1.0000000000e+00,9.1075005710e-18,0.0000000000e+00,0.0000000000e+00,-7.5591318660e-18
7.9000000000e+00,7.9000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.5716579440e+00,-3.4860630280e-21,0.0000000000e+00,0.0000000000e+00,-1.5522398070e-18,1.0000000000e+00,1.0000000000e+00,9.1216606230e-18,0.0000000000e+00,0.0000000000e+00,-7.5682207110e-18
7.9500000000e+00,7.9500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.5494817880e+00,-2.8465315480e-21,0.0000000000e+00,0.0000000000e+00,-1.5620314090e-18,1.0000000000e+00,1.0000000000e+00,9.1368006270e-18,0.0000000000e+00,0.0000000000e+00,-7.5710852390e-18
8.0000000000e+00,8.0000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.5273036970e+00,-2.3197241770e-21,0.0000000000e+00,0.0000000000e+00,-1.5739446490e-18,1.0000000000e+00,1.0000000000e+00,9.1506472210e-18,0.0000000000e+00,0.0000000000e+00,-7.5764077700e-18
8.0500000000e+00,8.0500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.5051236420e+00,-1.8866150770e-21,0.0000000000e+00,0.0000000000e+00,-1.5831151560e-18,1.0000000000e+00,1.0000000000e+00,9.1674690140e-18,0.0000000000e+00,0.0000000000e+00,-7.5831000770e-18
8.1000000000e+00,8.1000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.4829415980e+00,-1.5312412410e-21,0.0000000000e+00,0.0000000000e+00,-1.5956122520e-18,1.0000000000e+00,1.0000000000e+00,9.1830011790e-18,0.0000000000e+00,0.0000000000e+00,-6.5440158520e-18
8.1500000000e+00,8.1500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.4607575360e+00,-1.2402344460e-21,0.0000000000e+00,0.0000000000e+00,-1.6050224650e-18,1.0000000000e+00,1.0000000000e+00,9.1987208830e-18,0.0000000000e+00,0.0000000000e+00,-7.6032074050e-18
8.2000000000e+00,8.2000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.4385714300e+00,-1.0024207070e-21,0.0000000000e+00,0.0000000000e+00,-1.6168033330e-18,1.0000000000e+00,1.0000000000e+00,9.2150645740e-18,0.0000000000e+00,0.0000000000e+00,-7.5954741230e-18
8.2500000000e+00,8.2500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.4163832510e+00,-8.0847811350e-22,0.0000000000e+00,0.0000000000e+00,-1.6281091330e-18,1.0000000000e+00,1.0000000000e+00,9.2323493400e-18,0.0000000000e+00,0.0000000000e+00,-7.6035522460e-18
8.3000000000e+00,8.3000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.3941929710e+00,-6.5064506850e-22,0.0000000000e+00,0.0000000000e+00,-1.6415046000e-18,1.0000000000e+00,1.0000000000e+00,9.2491161960e-18,0.0000000000e+00,0.0000000000e+00,-7.6076971360e-18
8.3500000000e+00,8.3500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.3720005630e+00,-5.2247196820e-22,0.0000000000e+00,0.0000000000e+00,-1.6510093390e-18,1.0000000000e+00,1.0000000000e+00,9.2666342930e-18,0.0000000000e+00,0.0000000000e+00,-7.6111977090e-18
8.4000000000e+00,8.4000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.3498060000e+00,-4.1861025000e-22,0.0000000000e+00,0.0000000000e+00,-1.6658520090e-18,1.0000000000e+00,1.0000000000e+00,9.2851606950e-18,0.0000000000e+00,0.0000000000e+00,-7.6196758500e-18
